id,region,start,end,strand
78554,chr18,22049600,22050000,
78555,chr15,74830200,74830400,
78556,chr1,22763400,22763600,
78557,chr7,66334000,66334200,
78558,chr13,44655599,44655801,
78559,chr6,129271399,129271600,
78560,chr16,66432800,66433000,
78561,chr1,29120000,29120200,
78562,chr10,70225199,70225401,
78563,chr7,103633400,103633600,
78564,chr11,45743799,45744201,
78565,chr10,97207800,97208400,
78566,chr10,59008200,59008800,
78567,chr12,67367400,67367600,
78568,chr4,12541800,12542000,
78569,chr4,140884399,140885000,
78570,chr1,48681600,48682400,
78571,chr7,47091199,47091600,
78572,chr7,105316400,105317200,
78573,chr12,74408800,74409400,
78574,chr3,89947199,89947601,
78575,chr1,180603599,180604200,
78576,chr12,112772200,112772400,
78577,chr17,50001600,50001800,
78578,chr10,110245400,110245600,
78579,chr3,110385200,110385400,
78580,chr1,171884400,171885200,
78581,chr7,3294599,3295200,
78582,chr11,102990000,102990401,
78583,chr1,96116200,96117001,
78584,chr4,15118200,15118800,
78585,chr11,118233799,118234000,
78586,chr1,144480199,144480400,
78587,chr8,132316000,132316800,
78588,chr22,21559599,21560001,
78589,chr1,79841200,79841400,
78590,chr21,28550599,28550801,
78591,chr5,91928600,91929000,
78592,chr5,12952000,12952200,
78593,chr1,167302400,167302600,
78594,chr9,61860400,61860800,
78595,chr3,154304599,154305200,
78596,chr4,98335000,98335400,
78597,chr18,51658600,51659000,
78598,chr5,2927600,2928000,
78599,chr9,4808400,4808800,
78600,chr4,74471400,74471800,
78601,chr14,26242200,26243000,
78602,chr6,40350400,40350600,
78603,chr2,80060800,80061200,
78604,chr22,32685600,32685800,
78605,chr8,139754400,139754600,
78606,chr13,34571000,34571200,
78607,chr9,124970600,124971200,
78608,chr5,53672400,53672600,
78609,chr9,99466800,99467200,
78610,chr2,123871000,123871200,
78611,chr13,61284800,61285200,
78612,chr6,131763800,131764200,
78613,chr1,166868800,166869000,
78614,chr1,117754800,117755000,
78615,chr18,62518600,62518800,
78616,chr3,118550800,118551000,
78617,chrX,20521399,20521800,
78618,chr16,8137600,8138000,
78619,chr10,101963600,101963800,
78620,chr5,96319200,96319400,
78621,chr16,72082399,72083200,
78622,chrX,13858400,13858600,
78623,chr8,26716999,26717201,
78624,chr5,127977000,127977600,
78625,chr9,85142599,85143000,
78626,chr20,2519599,2520000,
78627,chr7,117096200,117096800,
78628,chr2,159445399,159445601,
78629,chr2,146602800,146603400,
78630,chr12,5716000,5716200,
78631,chr5,172921400,172921600,
78632,chr4,163553800,163554000,
78633,chr3,134437200,134437800,
78634,chr5,27722400,27722600,
78635,chr2,115694800,115695000,
78636,chr5,125865200,125866000,
78637,chr8,49196600,49197200,
78638,chr10,122990200,122990601,
78639,chr5,29153200,29153600,
78640,chr7,81232200,81232400,
78641,chr13,90746200,90746800,
78642,chr3,72027600,72028000,
78643,chr2,33430200,33430600,
78644,chr21,25682600,25683000,
78645,chr3,116529000,116529400,
78646,chr2,28510200,28510400,
78647,chr4,170675000,170675800,
78648,chr2,79537000,79537400,
78649,chr5,80915999,80916800,
78650,chr18,73322800,73323200,
78651,chr15,23858800,23859400,
78652,chr1,15043199,15043600,
78653,chr6,57369000,57369800,
78654,chr12,77725400,77725801,
78655,chr1,117142000,117142601,
78656,chr3,187886600,187886800,
78657,chr3,137948400,137949000,
78658,chr11,10263600,10264400,
78659,chr1,25210400,25210800,
78660,chr4,100208600,100209401,
78661,chr20,12682600,12683000,
78662,chr3,56042200,56042601,
78663,chr6,145067599,145068200,
78664,chr7,41981400,41982200,
78665,chr16,61945400,61946200,
78666,chr2,70366600,70366800,
78667,chr13,101683200,101684000,
78668,chr3,156494200,156494400,
78669,chr22,43178600,43179000,
78670,chr6,56021600,56022400,
78671,chr3,186525400,186525600,
78672,chr4,25351800,25352600,
78673,chr1,145166800,145167200,
78674,chr3,124090000,124090400,
78675,chr14,90783600,90784000,
78676,chr18,50338999,50339200,
78677,chr17,45997600,45998000,
78678,chrX,46272000,46272600,
78679,chr10,3103000,3103201,
78680,chr16,55524800,55525200,
78681,chr2,61218799,61219001,
78682,chr5,169157200,169157400,
78683,chr6,79030000,79030600,
78684,chr18,54761800,54762000,
78685,chr7,84139400,84139600,
78686,chr16,65029800,65030000,
78687,chr14,27601400,27602000,
78688,chr14,35952600,35953400,
78689,chr6,150717799,150718000,
78690,chr9,79131000,79131200,
78691,chr11,75040000,75040400,
78692,chr13,75907800,75908401,
78693,chr7,105285600,105285800,
78694,chr19,31289200,31289800,
78695,chr3,101955200,101955400,
78696,chr8,37179999,37180400,
78697,chr20,12286400,12286600,
78698,chr15,50825999,50826400,
78699,chr22,39341200,39341600,
78700,chr3,125445000,125445200,
78701,chr4,154910400,154911000,
78702,chr20,11921200,11921601,
78703,chr13,106284199,106285001,
78704,chr4,11072399,11072800,
78705,chr7,22486600,22487000,
78706,chr22,30582200,30582400,
78707,chr17,79698200,79698400,
78708,chr11,60939600,60940000,
78709,chr1,1551800,1552600,
78710,chr4,138645400,138646000,
78711,chr1,198719600,198720200,
78712,chr1,215119200,215119400,
78713,chr19,28209400,28209800,
78714,chr21,16792199,16792800,
78715,chr10,55010200,55010800,
78716,chr15,55960800,55961200,
78717,chr15,93079800,93080200,
78718,chr12,115957400,115957600,
78719,chr2,48015400,48015601,
78720,chr5,146947399,146947600,
78721,chr7,83148999,83149400,
78722,chr17,68585000,68585200,
78723,chr1,119288800,119289200,
78724,chr3,190115400,190116200,
78725,chrX,149799199,149799401,
78726,chr9,37362399,37362601,
78727,chr11,22763399,22763800,
78728,chr8,89408799,89409600,
78729,chr22,37940600,37941200,
78730,chr12,80857399,80857601,
78731,chr5,122926200,122926400,
78732,chr7,7921400,7921800,
78733,chr12,44155400,44156000,
78734,chr20,14687399,14687801,
78735,chr2,101060600,101061401,
78736,chr2,237287800,237288000,
78737,chrX,124387800,124388601,
78738,chr6,128739000,128739601,
78739,chr6,5749000,5749600,
78740,chr5,142312000,142312200,
78741,chr10,131350600,131351000,
78742,chr6,112942600,112942800,
78743,chr2,227772600,227773400,
78744,chr12,31543800,31544600,
78745,chr13,74906000,74906200,
78746,chr4,38979800,38980000,
78747,chr19,21697600,21698200,
78748,chr4,27148000,27148200,
78749,chr1,168684000,168684200,
78750,chr4,147751800,147752000,
78751,chr2,12376399,12377000,
78752,chr3,38745000,38745400,
78753,chr4,158523600,158523800,
78754,chr6,130958400,130959000,
78755,chrX,120514000,120514600,
78756,chr2,56582000,56582400,
78757,chr8,112266800,112267000,
78758,chr1,52540600,52541200,
78759,chr4,36288000,36288200,
78760,chr14,102246200,102246600,
78761,chr9,80811600,80812200,
78762,chr18,58524000,58524200,
78763,chr2,48606200,48607000,
78764,chr8,13755600,13755800,
78765,chr4,177047800,177048001,
78766,chr1,233274400,233274600,
78767,chr4,56042800,56043400,
78768,chr20,7213800,7214600,
78769,chr2,189426399,189426801,
78770,chr5,110588399,110588601,
78771,chr7,47340800,47341000,
78772,chr1,46320000,46320200,
78773,chr8,127249800,127250200,
78774,chr21,27561200,27561400,
78775,chr9,18446600,18446800,
78776,chr3,8838600,8838800,
78777,chr2,15519000,15519400,
78778,chr2,207920200,207920400,
78779,chr12,99619800,99620001,
78780,chr9,115233400,115233600,
78781,chr18,7742400,7742600,
78782,chr2,7834200,7834400,
78783,chr3,158259600,158260000,
78784,chr10,8396600,8396801,
78785,chr4,162364000,162364800,
78786,chr11,37748800,37749200,
78787,chr1,31698000,31698200,
78788,chr9,3455800,3456200,
78789,chr10,16597200,16597600,
78790,chr2,49774800,49775000,
78791,chr11,31490800,31491000,
78792,chr7,110844000,110844200,
78793,chr16,50455400,50455600,
78794,chr2,15752800,15753400,
78795,chr15,35957600,35958400,
78796,chr7,74847000,74847200,
78797,chr2,189137200,189137800,
78798,chr22,18657200,18657800,
78799,chr18,43709400,43710000,
78800,chr8,62370600,62371000,
78801,chr14,25887600,25888000,
78802,chr10,111296800,111297000,
78803,chr4,88806200,88807000,
78804,chr18,47158399,47159001,
78805,chr6,132362599,132363400,
78806,chr4,65968999,65969200,
78807,chr17,70661200,70661800,
78808,chr10,52106800,52107400,
78809,chr2,223230000,223230800,
78810,chr9,117828400,117828600,
78811,chrX,90431800,90432200,
78812,chr7,135390600,135391201,
78813,chr1,84568000,84568400,
78814,chr11,22922600,22923200,
78815,chr8,47606600,47606800,
78816,chr10,12995800,12996000,
78817,chr10,130368400,130368600,
78818,chr4,104943200,104943600,
78819,chr17,65984200,65984400,
78820,chr20,18621200,18621400,
78821,chr20,4906800,4907000,
78822,chr7,11785800,11786000,
78823,chr3,146585000,146585800,
78824,chr4,10727200,10728000,
78825,chr7,155954600,155955000,
78826,chr9,77327800,77328600,
78827,chr2,46177400,46178000,
78828,chr11,43222200,43222800,
78829,chr5,175887599,175888000,
78830,chr3,148719200,148719801,
78831,chr12,39581000,39581200,
78832,chr1,67281200,67281400,
78833,chr6,63568600,63568800,
78834,chr6,80254400,80255000,
78835,chr15,27731600,27731800,
78836,chr2,109086400,109087200,
78837,chr20,13968800,13969000,
78838,chr16,78237400,78237800,
78839,chr8,22474399,22474601,
78840,chr10,74124600,74124801,
78841,chr1,168244200,168244600,
78842,chr6,72949400,72949600,
78843,chr3,171038800,171039200,
78844,chr18,4180200,4180400,
78845,chr12,116039600,116039800,
78846,chr10,36499800,36500000,
78847,chr7,20836400,20836800,
78848,chr7,78698200,78699000,
78849,chr1,100338400,100338800,
78850,chr7,47246600,47246800,
78851,chr4,176968000,176968200,
78852,chr1,88681400,88681800,
78853,chr3,116530800,116531200,
78854,chr13,75963000,75963801,
78855,chr5,55917600,55918400,
78856,chr14,53790200,53790600,
78857,chr4,16169400,16170000,
78858,chr11,80988400,80988800,
78859,chr2,160942400,160943001,
78860,chr7,120729000,120729800,
78861,chr2,34447800,34448200,
78862,chr19,40631200,40631600,
78863,chr9,10165200,10165400,
78864,chr9,104950800,104951400,
78865,chr8,40457199,40457601,
78866,chr8,18609200,18609400,
78867,chr21,27506600,27506800,
78868,chr2,167771600,167772000,
78869,chr2,85836600,85837000,
78870,chr12,40851800,40852200,
78871,chr1,20700400,20701000,
78872,chr7,151424600,151424800,
78873,chr10,5495400,5495600,
78874,chr3,79141199,79141601,
78875,chr19,31500200,31500400,
78876,chr10,54474400,54474800,
78877,chr8,48306400,48306600,
78878,chr6,94227800,94228200,
78879,chr7,48344400,48345000,
78880,chr3,3060000,3060200,
78881,chr15,59904600,59904800,
78882,chr5,4505200,4505600,
78883,chr8,58297599,58298200,
78884,chr12,55017200,55018001,
78885,chr2,47216199,47216800,
78886,chr10,76388800,76389000,
78887,chr3,188238800,188239400,
78888,chr2,119751600,119752000,
78889,chr2,107502000,107502200,
78890,chr3,195591999,195592400,
78891,chr20,9427800,9428000,
78892,chr5,55414800,55415401,
78893,chr21,35724000,35724600,
78894,chrX,150456400,150456600,
78895,chr17,18004000,18004200,
78896,chr12,59119600,59119801,
78897,chr2,180222600,180223001,
78898,chr20,14513200,14513400,
78899,chr14,56036200,56036401,
78900,chr2,110477399,110477601,
78901,chr18,48108800,48109200,
78902,chr20,62555600,62555800,
78903,chr12,117953799,117954001,
78904,chr3,175199000,175199800,
78905,chr9,78856000,78856800,
78906,chr12,95467000,95467200,
78907,chr18,40672200,40673001,
78908,chr2,83528600,83529000,
78909,chr4,91765200,91765600,
78910,chr3,67039000,67039200,
78911,chr10,23488800,23489200,
78912,chr3,57876800,57877000,
78913,chr12,93010200,93010400,
78914,chr12,12284400,12284800,
78915,chrX,148336600,148336800,
78916,chr14,100610800,100611400,
78917,chr4,24352600,24352800,
78918,chr2,187890400,187891200,
78919,chr4,115948400,115949000,
78920,chrX,101691999,101692400,
78921,chr5,125501400,125502000,
78922,chr15,85925799,85926000,
78923,chr7,83851000,83851200,
78924,chr3,76092600,76093400,
78925,chr12,39572200,39572400,
78926,chr13,66154999,66155400,
78927,chr6,137036600,137036800,
78928,chrX,10233800,10234000,
78929,chr3,130847400,130847600,
78930,chrX,129496600,129497000,
78931,chr6,79469200,79470001,
78932,chr12,44037000,44037400,
78933,chr3,60431799,60432000,
78934,chrX,36432800,36433000,
78935,chr2,27317200,27317800,
78936,chr6,25506000,25506201,
78937,chr4,120430200,120430600,
78938,chr5,134026599,134027400,
78939,chr2,200975600,200976200,
78940,chr3,192821600,192822000,
78941,chr6,87336200,87336600,
78942,chr11,10864800,10865000,
78943,chr6,118145000,118145400,
78944,chr11,74162600,74163400,
78945,chr8,51947800,51948000,
78946,chr1,118950400,118950600,
78947,chr1,84539800,84540400,
78948,chr12,16551000,16551400,
78949,chr10,20614600,20614800,
78950,chr2,231153199,231153401,
78951,chr10,34514200,34514401,
78952,chr12,110489600,110490400,
78953,chr6,100904000,100904600,
78954,chr6,119609000,119609400,
78955,chr2,80199600,80200000,
78956,chr8,91058200,91058400,
78957,chr8,12533000,12533400,
78958,chr8,135418400,135418600,
78959,chr10,118300200,118301000,
78960,chr8,41809800,41810600,
78961,chr2,194539400,194539800,
78962,chr4,78154800,78155000,
78963,chr5,98764600,98765000,
78964,chr4,138836200,138836600,
78965,chr21,37846200,37847000,
78966,chr2,221282600,221283000,
78967,chr1,235746000,235746800,
78968,chr5,127922600,127922800,
78969,chr5,79485800,79486401,
78970,chr14,83633200,83633400,
78971,chr19,39768600,39768800,
78972,chr9,129379400,129379600,
78973,chr18,9728600,9728800,
78974,chr4,124715000,124715200,
78975,chr8,144608600,144608800,
78976,chr21,17839600,17839800,
78977,chr5,148561600,148562400,
78978,chr5,125173600,125174000,
78979,chr7,94452400,94453000,
78980,chr7,32783400,32784000,
78981,chr16,78596800,78597400,
78982,chr18,13324600,13325400,
78983,chr6,43405200,43405401,
78984,chr2,75489600,75489801,
78985,chr7,128957600,128958400,
78986,chr5,163331600,163331800,
78987,chr12,54963600,54964000,
78988,chr4,110172400,110172600,
78989,chr7,133794400,133795200,
78990,chr7,29690799,29691001,
78991,chr8,72894000,72894400,
78992,chr1,111578000,111578200,
78993,chrX,16149000,16149200,
78994,chr15,32748199,32748401,
78995,chr1,56145000,56145200,
78996,chr14,36764000,36764800,
78997,chr10,97454400,97455001,
78998,chr2,145200200,145200800,
78999,chr18,58429400,58429800,
79000,chr11,114040200,114040400,
79001,chr6,124868200,124868800,
79002,chr6,7537800,7538000,
79003,chr11,76916400,76917200,
79004,chr3,107394599,107395000,
79005,chr8,70449400,70449800,
79006,chr11,121962200,121962600,
79007,chr7,135899400,135899600,
79008,chr12,43238600,43239400,
79009,chr17,13703600,13703800,
79010,chr10,32629800,32630000,
79011,chr11,123267800,123268601,
79012,chr7,71453000,71453200,
79013,chr10,60793000,60793200,
79014,chr4,103153200,103153600,
79015,chr4,169143600,169143800,
79016,chr17,76634200,76634400,
79017,chr11,34284800,34285400,
79018,chr18,21125600,21126000,
79019,chr15,69210600,69210800,
79020,chr1,173370600,173370800,
79021,chr12,94636799,94637001,
79022,chr4,128783200,128783600,
79023,chr11,71768400,71768800,
79024,chr3,117358200,117359000,
79025,chr9,8420400,8421200,
79026,chr3,118577400,118577600,
79027,chr2,212431400,212431800,
79028,chr14,103708200,103708600,
79029,chr3,118001400,118002000,
79030,chr3,19496800,19497000,
79031,chr2,209849200,209849800,
79032,chr3,109423400,109423600,
79033,chr2,128325600,128326200,
79034,chr4,168137400,168137600,
79035,chrX,140762199,140762600,
79036,chr6,54236800,54237600,
79037,chr1,43222200,43222400,
79038,chr2,49021399,49021601,
79039,chr4,56698200,56699000,
79040,chr2,61182600,61182800,
79041,chr16,61237800,61238401,
79042,chr1,9453400,9453801,
79043,chr7,135726400,135726800,
79044,chr9,42282200,42282400,
79045,chr16,60626400,60626800,
79046,chr3,149461200,149461400,
79047,chr1,119611400,119612200,
79048,chr2,181051800,181052000,
79049,chr12,27527200,27527400,
79050,chr9,120363600,120364000,
79051,chr14,98919400,98920000,
79052,chr17,75670800,75671000,
79053,chr6,146149800,146150000,
79054,chr4,1405000,1405600,
79055,chr1,56867799,56868000,
79056,chr13,83869600,83870200,
79057,chr1,215529400,215529600,
79058,chr5,38974600,38974800,
79059,chr4,156762600,156763000,
79060,chr2,6430200,6430400,
79061,chr11,44147999,44148400,
79062,chr1,86941800,86942200,
79063,chr3,36124399,36125000,
79064,chr19,21441200,21441800,
79065,chr9,19012800,19013401,
79066,chr20,15794399,15794801,
79067,chr12,23752600,23753000,
79068,chr2,140435399,140436000,
79069,chr2,189757000,189757400,
79070,chr2,172583000,172583200,
79071,chr8,41800400,41800600,
79072,chr3,174068000,174068401,
79073,chr8,117967400,117967600,
79074,chr6,83480600,83480800,
79075,chr15,32889400,32889600,
79076,chr5,34976200,34976600,
79077,chr7,157163600,157163800,
79078,chr8,112194600,112195201,
79079,chr1,57113600,57114000,
79080,chr9,91074600,91074800,
79081,chr8,38206800,38207600,
79082,chr19,31958200,31958400,
79083,chr9,2904200,2904800,
79084,chr12,12496400,12497000,
79085,chr11,18262400,18263200,
79086,chr1,68010800,68011000,
79087,chr16,74748000,74748200,
79088,chr14,55488600,55489200,
79089,chr1,182619399,182619600,
79090,chr11,59972800,59973400,
79091,chr5,151326000,151326600,
79092,chr13,32012000,32012200,
79093,chr6,132285800,132286400,
79094,chr4,101421400,101421801,
79095,chr11,33515000,33515601,
79096,chr9,2583600,2583800,
79097,chr3,57252399,57252800,
79098,chr7,107945399,107945600,
79099,chr10,116773000,116773400,
79100,chrX,92573800,92574000,
79101,chr21,27379399,27380000,
79102,chr3,43035800,43036400,
79103,chr3,159499000,159499400,
79104,chr13,20757800,20758000,
79105,chr3,47054599,47055200,
79106,chr9,85243200,85243400,
79107,chr3,147799600,147800000,
79108,chr7,148226600,148227400,
79109,chrX,38841200,38841400,
79110,chr2,13681999,13682201,
79111,chr15,36966000,36966600,
79112,chr18,52704600,52705000,
79113,chr9,134688800,134689200,
79114,chr15,92662000,92662200,
79115,chr8,61233600,61234200,
79116,chr1,97174199,97174800,
79117,chr9,108118199,108118401,
79118,chr2,49025000,49025200,
79119,chr6,61760000,61760600,
79120,chr7,67137599,67138000,
79121,chr14,55706199,55706800,
79122,chr3,24410800,24411400,
79123,chr9,126935800,126936200,
79124,chr6,69770000,69770200,
79125,chr20,13422600,13422801,
79126,chr15,70680600,70680800,
79127,chr4,7945800,7946600,
79128,chr12,112366000,112366400,
79129,chr5,169466800,169467400,
79130,chr1,57788399,57788800,
79131,chr1,169031800,169032000,
79132,chr19,42954999,42955800,
79133,chr2,9818200,9818600,
79134,chr7,150879599,150879801,
