id,region,start,end,strand
52308,chr19,48695599,48696149,
52309,chr19,48696150,48696699,
52310,chr19,48696700,48697249,
52311,chr19,48697250,48697801,
52312,chr2,86944799,86945333,
52313,chr2,86945334,86945867,
52314,chr2,86945868,86946401,
52315,chr17,40314799,40315001,
52316,chr7,133256399,133256601,
52317,chr12,50508999,50509201,
52318,chr16,4013399,4013801,
52319,chr17,58323999,58324466,
52320,chr17,58324467,58324933,
52321,chr17,58324934,58325401,
52322,chr9,74496200,74496885,
52323,chr9,74496886,74497570,
52324,chr9,74497571,74498255,
52325,chr9,74498256,74498940,
52326,chr9,74498941,74499625,
52327,chr9,74499626,74500310,
52328,chr9,74500311,74501000,
52329,chr15,93862599,93863100,
52330,chr15,93863101,93863601,
52331,chr12,65120999,65121400,
52332,chr12,65121401,65121801,
52333,chr9,122158399,122159066,
52334,chr9,122159067,122159733,
52335,chr9,122159734,122160400,
52336,chr11,35661400,35662000,
52337,chr11,35662001,35662600,
52338,chr11,35662601,35663200,
52339,chr11,35663201,35663800,
52340,chr11,35663801,35664400,
52341,chr11,35664401,35665000,
52342,chr11,35665001,35665601,
52343,chr12,110466599,110467199,
52344,chr12,110467200,110467799,
52345,chr12,110467800,110468399,
52346,chr12,110468400,110468999,
52347,chr12,110469000,110469599,
52348,chr12,110469600,110470201,
52349,chr1,38043800,38044428,
52350,chr1,38044429,38045056,
52351,chr1,38045057,38045684,
52352,chr1,38045685,38046312,
52353,chr1,38046313,38046940,
52354,chr1,38046941,38047568,
52355,chr1,38047569,38048201,
52356,chr5,141077200,141077600,
52357,chr5,141077601,141078001,
52358,chr12,108566599,108567001,
52359,chr7,74061799,74062401,
52360,chr2,100415399,100416039,
52361,chr2,100416040,100416679,
52362,chr2,100416680,100417319,
52363,chr2,100417320,100417959,
52364,chr2,100417960,100418601,
52365,chr10,122460799,122461399,
52366,chr10,122461400,122461999,
52367,chr10,122462000,122462599,
52368,chr10,122462600,122463199,
52369,chr10,122463200,122463801,
52370,chr4,76232599,76233199,
52371,chr4,76233200,76233799,
52372,chr4,76233800,76234399,
52373,chr4,76234400,76235001,
52374,chr3,6507200,6507800,
52375,chr3,6507801,6508400,
52376,chr3,6508401,6509000,
52377,chr3,6509001,6509600,
52378,chr3,167653199,167653801,
52379,chr19,6663799,6664201,
52380,chr4,70733999,70734466,
52381,chr4,70734467,70734933,
52382,chr4,70734934,70735401,
52383,chr22,21656999,21657666,
52384,chr22,21657667,21658333,
52385,chr22,21658334,21659001,
52386,chr17,40112599,40113133,
52387,chr17,40113134,40113667,
52388,chr17,40113668,40114201,
52389,chr6,125985599,125986249,
52390,chr6,125986250,125986899,
52391,chr6,125986900,125987549,
52392,chr6,125987550,125988201,
52393,chr10,104322599,104322801,
52394,chr3,50088199,50088759,
52395,chr3,50088760,50089319,
52396,chr3,50089320,50089879,
52397,chr3,50089880,50090439,
52398,chr3,50090440,50091001,
52399,chr17,2798399,2798601,
52400,chr18,77088599,77088801,
52401,chr9,35755599,35756199,
52402,chr9,35756200,35756799,
52403,chr9,35756800,35757399,
52404,chr9,35757400,35757999,
52405,chr9,35758000,35758601,
52406,chr22,31230199,31230600,
52407,chr22,31230601,31231001,
52408,chr11,64660399,64660900,
52409,chr11,64660901,64661401,
52410,chr19,52492200,52492750,
52411,chr19,52492751,52493300,
52412,chr19,52493301,52493850,
52413,chr19,52493851,52494400,
52414,chr1,36176199,36176801,
52415,chr4,99892399,99892999,
52416,chr4,99893000,99893599,
52417,chr4,99893600,99894199,
52418,chr4,99894200,99894799,
52419,chr4,99894800,99895401,
52420,chr11,95088400,95089000,
52421,chr11,95089001,95089600,
52422,chr11,95089601,95090200,
52423,chr11,95090201,95090800,
52424,chr11,95090801,95091401,
52425,chr3,4533599,4534201,
52426,chr19,11434599,11435199,
52427,chr19,11435200,11435799,
52428,chr19,11435800,11436399,
52429,chr19,11436400,11437001,
52430,chr6,131060799,131061399,
52431,chr6,131061400,131061999,
52432,chr6,131062000,131062599,
52433,chr6,131062600,131063199,
52434,chr6,131063200,131063799,
52435,chr6,131063800,131064401,
52436,chrX,102658000,102658201,
52437,chr1,54807599,54808000,
52438,chr1,54808001,54808401,
52439,chr8,143017199,143017839,
52440,chr8,143017840,143018479,
52441,chr8,143018480,143019119,
52442,chr8,143019120,143019759,
52443,chr8,143019760,143020401,
52444,chr8,686799,687359,
52445,chr8,687360,687919,
52446,chr8,687920,688479,
52447,chr8,688480,689039,
52448,chr8,689040,689601,
52449,chr20,35437199,35437401,
52450,chr17,8744799,8745349,
52451,chr17,8745350,8745899,
52452,chr17,8745900,8746449,
52453,chr17,8746450,8747000,
52454,chr21,45301199,45301600,
52455,chr21,45301601,45302001,
52456,chr11,60855399,60856001,
52457,chr19,48835199,48835799,
52458,chr19,48835800,48836399,
52459,chr19,48836400,48836999,
52460,chr19,48837000,48837599,
52461,chr19,48837600,48838200,
52462,chr15,44737199,44737601,
52463,chr2,73972999,73973201,
52464,chr12,104477799,104478266,
52465,chr12,104478267,104478733,
52466,chr12,104478734,104479201,
52467,chrX,64974600,64975160,
52468,chrX,64975161,64975720,
52469,chrX,64975721,64976280,
52470,chrX,64976281,64976840,
52471,chrX,64976841,64977400,
52472,chr2,218127199,218127401,
52473,chr2,189930800,189931200,
52474,chr1,247208999,247209599,
52475,chr1,247209600,247210199,
52476,chr1,247210200,247210799,
52477,chr1,247210800,247211399,
52478,chr1,247211400,247212001,
52479,chr6,73651600,73652200,
52480,chr6,73652201,73652800,
52481,chr6,73652801,73653400,
52482,chr6,73653401,73654000,
52483,chr6,73654001,73654600,
52484,chr6,73654601,73655200,
52485,chr6,73655201,73655801,
52486,chr15,64636999,64637500,
52487,chr15,64637501,64638001,
52488,chr5,95710199,95710866,
52489,chr5,95710867,95711533,
52490,chr5,95711534,95712201,
52491,chr21,15728999,15729656,
52492,chr21,15729657,15730313,
52493,chr21,15730314,15730970,
52494,chr21,15730971,15731627,
52495,chr21,15731628,15732284,
52496,chr21,15732285,15732941,
52497,chr21,15732942,15733601,
52498,chr6,45328799,45329299,
52499,chr6,45329300,45329800,
52500,chr22,45501400,45502085,
52501,chr22,45502086,45502770,
52502,chr22,45502771,45503455,
52503,chr22,45503456,45504140,
52504,chr22,45504141,45504825,
52505,chr22,45504826,45505510,
52506,chr22,45505511,45506201,
52507,chr16,2019400,2019601,
52508,chr14,49860799,49861432,
52509,chr14,49861433,49862065,
52510,chr14,49862066,49862698,
52511,chr14,49862699,49863331,
52512,chr14,49863332,49863964,
52513,chr14,49863965,49864601,
52514,chr17,41814799,41815400,
52515,chr18,79961399,79961601,
52516,chr12,9112800,9113400,
52517,chr12,9113401,9114000,
52518,chr12,9114001,9114600,
52519,chr12,9114601,9115200,
52520,chr12,9115201,9115800,
52521,chr12,9115801,9116400,
52522,chr12,9116401,9117001,
52523,chr4,68038400,68039000,
52524,chr4,158161599,158161801,
52525,chr2,98660599,98661199,
52526,chr2,98661200,98661799,
52527,chr2,98661800,98662399,
52528,chr2,98662400,98662999,
52529,chr2,98663000,98663599,
52530,chr2,98663600,98664199,
52531,chr2,98664200,98664801,
52532,chr17,81237399,81238079,
52533,chr17,81238080,81238759,
52534,chr17,81238760,81239439,
52535,chr17,81239440,81240119,
52536,chr17,81240120,81240801,
52537,chr20,34712400,34712601,
52538,chr12,121037399,121037999,
52539,chr12,121038000,121038599,
52540,chr12,121038600,121039199,
52541,chr12,121039200,121039801,
52542,chr10,98029799,98030333,
52543,chr10,98030334,98030867,
52544,chr10,98030868,98031401,
52545,chr4,143334799,143335427,
52546,chr4,143335428,143336055,
52547,chr4,143336056,143336683,
52548,chr4,143336684,143337311,
52549,chr4,143337312,143337939,
52550,chr4,143337940,143338567,
52551,chr4,143338568,143339201,
52552,chr15,50112199,50112799,
52553,chr15,50112800,50113399,
52554,chr15,50113400,50113999,
52555,chr15,50114000,50114601,
52556,chr20,44400999,44401666,
52557,chr20,44401667,44402333,
52558,chr20,44402334,44403001,
52559,chr7,826599,826801,
52560,chr9,2181999,2182400,
52561,chr19,39157399,39157801,
52562,chr15,78640599,78641066,
52563,chr15,78641067,78641533,
52564,chr15,78641534,78642001,
52565,chr12,49341800,49342400,
52566,chr12,49342401,49343001,
52567,chr11,83069599,83070227,
52568,chr11,83070228,83070855,
52569,chr11,83070856,83071483,
52570,chr11,83071484,83072111,
52571,chr11,83072112,83072739,
52572,chr11,83072740,83073367,
52573,chr11,83073368,83074001,
52574,chr22,46621799,46622001,
52575,chr22,25177800,25178400,
52576,chr22,25178401,25179000,
52577,chr22,25179001,25179601,
52578,chr4,86891199,86891799,
52579,chr4,86891800,86892399,
52580,chr4,86892400,86892999,
52581,chr4,86893000,86893600,
52582,chr12,51170999,51171639,
52583,chr12,51171640,51172279,
52584,chr12,51172280,51172919,
52585,chr12,51172920,51173559,
52586,chr12,51173560,51174201,
52587,chr1,243264399,243264801,
52588,chr17,8199599,8200133,
52589,chr17,8200134,8200667,
52590,chr17,8200668,8201201,
52591,chrX,129905200,129905800,
52592,chrX,129905801,129906400,
52593,chrX,129906401,129907000,
52594,chrX,129907001,129907601,
52595,chr12,108595800,108596360,
52596,chr12,108596361,108596920,
52597,chr12,108596921,108597480,
52598,chr12,108597481,108598040,
52599,chr12,108598041,108598601,
52600,chr18,23259599,23260100,
52601,chr18,23260101,23260601,
52602,chr5,77085599,77086232,
52603,chr5,77086233,77086865,
52604,chr5,77086866,77087498,
52605,chr5,77087499,77088131,
52606,chr5,77088132,77088764,
52607,chr5,77088765,77089400,
52608,chr14,104136199,104136401,
52609,chr3,9422999,9423201,
52610,chr4,78645799,78646300,
52611,chr4,78646301,78646801,
52612,chr8,144008799,144009401,
52613,chr14,71399599,71399801,
52614,chr3,170584999,170585600,
52615,chr3,170585601,170586201,
52616,chr12,75986799,75987001,
52617,chr15,40762799,40763466,
52618,chr15,40763467,40764133,
52619,chr15,40764134,40764800,
52620,chr15,40764801,40765467,
52621,chr15,40765468,40766134,
52622,chr15,40766135,40766801,
52623,chr12,15881199,15881799,
52624,chr12,15881800,15882399,
52625,chr12,15882400,15882999,
52626,chr12,15883000,15883599,
52627,chr12,15883600,15884199,
52628,chr12,15884200,15884801,
52629,chr12,108304599,108305001,
52630,chr22,36469999,36470601,
52631,chr5,35616999,35617549,
52632,chr5,35617550,35618099,
52633,chr5,35618100,35618649,
52634,chr5,35618650,35619200,
52635,chr9,5449199,5449866,
52636,chr9,5449867,5450533,
52637,chr9,5450534,5451200,
52638,chr9,5451201,5451867,
52639,chr9,5451868,5452534,
52640,chr9,5452535,5453201,
52641,chr7,100865599,100866232,
52642,chr7,100866233,100866865,
52643,chr7,100866866,100867498,
52644,chr7,100867499,100868131,
52645,chr7,100868132,100868764,
52646,chr7,100868765,100869401,
52647,chr10,132515999,132516599,
52648,chr10,132516600,132517199,
52649,chr10,132517200,132517799,
52650,chr10,132517800,132518399,
52651,chr10,132518400,132518999,
52652,chr10,132519000,132519601,
52653,chr10,70600999,70601649,
52654,chr10,70601650,70602299,
52655,chr10,70602300,70602949,
52656,chr10,70602950,70603601,
52657,chr16,67857599,67858100,
52658,chr16,67858101,67858601,
52659,chr14,64761799,64762201,
52660,chr2,216345999,216346549,
52661,chr2,216346550,216347099,
52662,chr2,216347100,216347649,
52663,chr2,216347650,216348201,
52664,chr11,69000599,69000801,
52665,chrX,15567599,15567801,
52666,chr1,234725599,234726001,
52667,chr2,213283199,213283759,
52668,chr2,213283760,213284319,
52669,chr2,213284320,213284879,
52670,chr2,213284880,213285439,
52671,chr2,213285440,213286001,
52672,chr10,22683199,22683601,
52673,chr19,33226599,33227000,
52674,chr19,33227001,33227401,
52675,chr16,4515799,4516001,
52676,chr16,87305799,87306401,
52677,chr19,38669399,38669601,
52678,chr11,8909799,8910399,
52679,chr11,8910400,8910999,
52680,chr11,8911000,8911599,
52681,chr11,8911600,8912199,
52682,chr11,8912200,8912799,
52683,chr11,8912800,8913401,
52684,chr11,33690399,33691066,
52685,chr11,33691067,33691733,
52686,chr11,33691734,33692401,
52687,chr11,78187199,78187879,
52688,chr11,78187880,78188559,
52689,chr11,78188560,78189239,
52690,chr11,78189240,78189919,
52691,chr11,78189920,78190601,
52692,chr4,112633199,112633801,
52693,chr12,54405600,54406200,
52694,chr9,34646199,34646866,
52695,chr9,34646867,34647533,
52696,chr9,34647534,34648201,
52697,chr6,7126799,7127201,
52698,chr10,101845399,101846000,
52699,chr19,56566200,56566850,
52700,chr19,56566851,56567500,
52701,chr19,56567501,56568150,
52702,chr19,56568151,56568800,
52703,chr20,2871399,2872056,
52704,chr20,2872057,2872713,
52705,chr20,2872714,2873370,
52706,chr20,2873371,2874027,
52707,chr20,2874028,2874684,
52708,chr20,2874685,2875341,
52709,chr20,2875342,2876001,
52710,chr6,156975999,156976599,
52711,chr6,156976600,156977199,
52712,chr6,156977200,156977801,
52713,chr16,21589399,21589601,
52714,chr7,100601799,100602485,
52715,chr7,100602486,100603171,
52716,chr7,100603172,100603857,
52717,chr7,100603858,100604543,
52718,chr7,100604544,100605229,
52719,chr7,100605230,100605915,
52720,chr7,100605916,100606601,
52721,chr2,219159599,219160266,
52722,chr2,219160267,219160933,
52723,chr2,219160934,219161601,
52724,chr7,99917599,99918279,
52725,chr7,99918280,99918959,
52726,chr7,99918960,99919639,
52727,chr7,99919640,99920319,
52728,chr7,99920320,99921000,
52729,chr12,31616200,31616800,
52730,chr15,74888999,74889549,
52731,chr15,74889550,74890099,
52732,chr15,74890100,74890649,
52733,chr15,74890650,74891201,
52734,chr3,44760200,44760800,
52735,chr3,44760801,44761400,
52736,chr3,44761401,44762000,
52737,chr3,44762001,44762600,
52738,chr3,44762601,44763200,
52739,chr3,44763201,44763800,
52740,chr6,76774999,76775200,
52741,chr15,28918199,28918799,
52742,chr15,28918800,28919399,
52743,chr15,28919400,28920001,
52744,chr7,134456799,134457001,
52745,chr17,8898799,8899401,
52746,chr11,33732199,33732401,
52747,chr2,101309799,101310201,
52748,chr15,31356799,31357300,
52749,chr15,31357301,31357801,
52750,chr7,70698799,70699201,
52751,chr18,12076200,12076700,
52752,chr18,12076701,12077201,
52753,chr3,186241599,186242066,
52754,chr3,186242067,186242533,
52755,chr3,186242534,186243001,
52756,chr17,57605199,57605601,
52757,chr19,35320599,35320801,
52758,chr17,384999,385599,
52759,chr17,385600,386199,
52760,chr17,386200,386801,
52761,chr8,22227399,22227801,
52762,chr2,17751999,17752627,
52763,chr2,17752628,17753255,
52764,chr2,17753256,17753883,
52765,chr2,17753884,17754511,
52766,chr2,17754512,17755139,
52767,chr2,17755140,17755767,
52768,chr2,17755768,17756401,
52769,chr3,44684599,44685199,
52770,chr3,44685200,44685799,
52771,chr3,44685800,44686400,
52772,chr11,61685399,61686001,
52773,chr1,207866399,207867066,
52774,chr1,207867067,207867733,
52775,chr1,207867734,207868400,
52776,chr1,207868401,207869067,
52777,chr1,207869068,207869734,
52778,chr1,207869735,207870401,
52779,chr1,111447599,111448279,
52780,chr1,111448280,111448959,
52781,chr1,111448960,111449639,
52782,chr1,111449640,111450319,
52783,chr1,111450320,111451001,
52784,chr5,131530799,131531201,
52785,chr16,85569399,85569999,
52786,chr16,85570000,85570599,
52787,chr16,85570600,85571199,
52788,chr16,85571200,85571801,
52789,chr5,176540799,176541456,
52790,chr5,176541457,176542113,
52791,chr5,176542114,176542770,
52792,chr5,176542771,176543427,
52793,chr5,176543428,176544084,
52794,chr5,176544085,176544741,
52795,chr5,176544742,176545401,
52796,chr1,32178999,32179632,
52797,chr1,32179633,32180265,
52798,chr1,32180266,32180898,
52799,chr1,32180899,32181531,
52800,chr1,32181532,32182164,
52801,chr1,32182165,32182801,
52802,chr8,23852199,23852401,
52803,chr17,63751999,63752201,
52804,chr2,164619999,164620599,
52805,chr2,164620600,164621199,
52806,chr2,164621200,164621799,
52807,chr2,164621800,164622401,
52808,chr22,50313999,50314466,
52809,chr22,50314467,50314933,
52810,chr22,50314934,50315401,
52811,chr14,104680199,104680799,
52812,chr14,104680800,104681399,
52813,chr14,104681400,104681999,
52814,chr14,104682000,104682601,
52815,chr8,21787399,21788049,
52816,chr8,21788050,21788699,
52817,chr8,21788700,21789349,
52818,chr8,21789350,21790000,
52819,chr12,8031599,8032199,
52820,chr12,8032200,8032799,
52821,chr12,8032800,8033399,
52822,chr12,8033400,8033999,
52823,chr12,8034000,8034599,
52824,chr12,8034600,8035199,
52825,chr12,8035200,8035801,
52826,chr5,88388799,88389400,
52827,chr5,88389401,88390001,
52828,chr10,97406199,97406401,
52829,chr9,135086199,135086601,
52830,chr11,12195799,12196399,
52831,chr11,12196400,12196999,
52832,chr11,12197000,12197599,
52833,chr11,12197600,12198201,
52834,chr22,37696399,37696932,
52835,chr22,37696933,37697465,
52836,chr22,37697466,37698000,
52837,chr10,5815199,5815401,
52838,chr19,41505999,41506401,
52839,chrX,154017799,154018399,
52840,chrX,154018400,154018999,
52841,chrX,154019000,154019599,
52842,chrX,154019600,154020199,
52843,chrX,154020200,154020799,
52844,chrX,154020800,154021401,
52845,chr5,150244400,150244601,
52846,chr6,116511200,116511800,
52847,chr6,116511801,116512400,
52848,chr6,116512401,116513000,
52849,chr6,116513001,116513600,
52850,chr6,116513601,116514201,
52851,chr21,23381800,23382440,
52852,chr21,23382441,23383080,
52853,chr21,23383081,23383720,
52854,chr21,23383721,23384360,
52855,chr21,23384361,23385001,
52856,chr10,35136199,35136401,
52857,chr3,58305799,58306399,
52858,chr3,58306400,58306999,
52859,chr3,58307000,58307599,
52860,chr3,58307600,58308201,
52861,chr6,25450999,25451599,
52862,chr6,25451600,25452199,
52863,chr6,25452200,25452801,
52864,chr17,82020999,82021599,
52865,chr17,82021600,82022199,
52866,chr17,82022200,82022799,
52867,chr17,82022800,82023399,
52868,chr17,82023400,82023999,
52869,chr17,82024000,82024601,
52870,chr16,51762799,51763201,
52871,chr1,3529799,3530399,
52872,chr1,3530400,3530999,
52873,chr1,3531000,3531599,
52874,chr1,3531600,3532201,
52875,chr6,25881800,25882300,
52876,chr6,25882301,25882800,
52877,chr2,128442399,128442801,
52878,chr5,75610799,75611399,
52879,chr5,75611400,75611999,
52880,chr5,75612000,75612601,
52881,chr3,52236799,52237466,
52882,chr3,52237467,52238133,
52883,chr3,52238134,52238800,
52884,chr3,52238801,52239467,
52885,chr3,52239468,52240134,
52886,chr3,52240135,52240801,
52887,chr17,8001999,8002466,
52888,chr17,8002467,8002933,
52889,chr17,8002934,8003401,
52890,chr8,119636199,119636832,
52891,chr8,119636833,119637465,
52892,chr8,119637466,119638098,
52893,chr8,119638099,119638731,
