id,region,start,end,strand
57514,chr10,48545442,48545893,
57515,chr6,45141452,45141607,
57516,chr7,75518886,75519160,
57517,chrX,116449237,116449510,
57518,chr4,2830174,2830471,
57519,chr16,12650073,12650524,
57520,chr1,107149724,107150309,
57521,chr1,248724887,248725049,
57522,chr19,8157236,8157721,
57523,chr1,18881941,18882365,
57524,chr14,29407568,29407736,
57525,chr4,96566716,96567058,
57526,chr5,157951913,157952252,
57527,chr2,21650670,21650895,
57528,chr9,16901502,16902040,
57529,chr11,7278400,7278616,
57530,chr16,65570249,65570627,
57531,chr4,87309641,87309969,
57532,chr5,172365991,172366323,
57533,chr11,35021630,35022007,
57534,chr11,33811988,33812252,
57535,chr2,109719970,109720208,
57536,chr7,98884459,98884834,
57537,chr9,130479315,130479605,
57538,chr2,9436766,9436987,
57539,chr6,24670441,24670891,
57540,chr4,14434500,14434869,
57541,chr15,80811316,80811630,
57542,chr5,112536329,112536513,
57543,chr19,39926252,39926742,
57544,chr10,99382351,99382537,
57545,chr8,1918046,1918363,
57546,chr7,114151605,114152177,
57547,chr11,84962106,84962340,
57548,chr2,149286386,149286695,
57549,chr9,9424895,9425374,
57550,chr8,28045119,28045296,
57551,chr18,33751224,33751461,
57552,chr14,81252349,81252624,
57553,chr4,167956609,167957034,
57554,chr4,15577544,15577824,
57555,chr1,74583439,74583687,
57556,chr3,81307231,81307457,
57557,chr2,157058576,157058879,
57558,chr9,114236366,114236737,
57559,chr22,25271018,25271350,
57560,chr2,87898390,87898963,
57561,chr3,67123911,67124313,
57562,chr12,18420993,18421283,
57563,chr3,141948505,141949080,
57564,chr11,19539884,19540063,
57565,chr2,110083730,110084265,
57566,chr22,16773367,16773652,
57567,chr1,79846042,79846311,
57568,chr6,113271313,113271862,
57569,chr16,50385799,50385959,
57570,chr1,55547344,55547815,
57571,chr17,13477125,13477507,
57572,chr5,107086744,107086909,
57573,chrX,151899662,151899951,
57574,chr12,77007436,77007863,
57575,chr6,53671069,53671592,
57576,chr15,94487711,94487988,
57577,chr1,18012751,18013138,
57578,chr2,127131052,127131514,
57579,chr20,55888691,55889106,
57580,chr12,67826191,67826563,
57581,chr16,88883895,88884352,
57582,chr5,10511667,10512221,
57583,chr1,76928538,76928956,
57584,chr17,59043243,59043436,
57585,chr12,131096407,131096866,
57586,chr14,85284006,85284239,
57587,chr1,118135177,118135519,
57588,chr4,132214084,132214251,
57589,chr16,86594296,86594534,
57590,chr16,67419615,67419906,
57591,chr7,5012259,5012499,
57592,chr7,90192806,90193253,
57593,chr6,38374599,38374923,
57594,chr4,100682894,100683125,
57595,chr11,95975735,95975931,
57596,chr7,12945960,12946238,
57597,chr20,18876468,18876761,
57598,chr2,145957842,145958364,
57599,chr19,14103251,14103668,
57600,chr3,29782785,29783003,
57601,chr5,169527836,169528251,
57602,chr6,68588874,68589220,
57603,chr8,80125739,80126098,
57604,chr19,17964387,17964780,
57605,chr9,98770867,98771133,
57606,chr8,13007262,13007643,
57607,chr5,172457921,172458316,
57608,chr7,28282371,28282579,
57609,chr8,126408977,126409348,
57610,chr11,27410325,27410684,
57611,chr12,20377056,20377265,
57612,chr16,73265501,73265703,
57613,chr7,128037484,128037824,
57614,chr13,24809238,24809485,
57615,chr2,66170717,66171060,
57616,chr7,17389016,17389575,
57617,chr4,30006027,30006398,
57618,chr9,9233929,9234154,
57619,chr3,109052963,109053141,
57620,chr4,67289845,67290063,
57621,chr2,38712860,38713233,
57622,chr2,224134001,224134416,
57623,chr2,39902097,39902504,
57624,chr9,78273794,78274115,
57625,chr4,56371750,56372280,
57626,chr5,22987449,22987667,
57627,chr11,108483273,108483547,
57628,chr14,69451936,69452333,
57629,chr4,23553887,23554026,
57630,chr14,21165781,21165990,
57631,chr18,72555187,72555424,
57632,chr9,120850926,120851381,
57633,chrX,45079125,45079378,
57634,chr3,79710241,79710436,
57635,chr8,49991275,49991489,
57636,chr14,16053310,16053771,
57637,chr10,133364295,133364777,
57638,chr10,132269237,132269717,
57639,chr20,50825984,50826549,
57640,chr12,50265716,50266262,
57641,chr10,61183978,61184369,
57642,chr13,106034230,106034691,
57643,chr13,35621500,35621863,
57644,chr12,89129144,89129477,
57645,chr17,71495392,71495777,
57646,chr1,192188068,192188254,
57647,chr1,117105004,117105412,
57648,chr3,167095361,167095598,
57649,chr13,85836225,85836506,
57650,chr2,178109825,178110146,
57651,chr17,39718707,39719023,
57652,chr7,119283338,119283635,
57653,chr8,40792103,40792269,
57654,chr4,63528703,63528921,
57655,chrX,100976113,100976704,
57656,chr1,63603846,63604165,
57657,chr1,33962006,33962474,
57658,chr7,85770274,85770738,
57659,chr11,120690629,120690822,
57660,chr12,119699403,119699715,
57661,chr5,176570078,176570408,
57662,chr3,22729228,22729566,
57663,chr13,38262279,38262746,
57664,chr4,165459887,165460335,
57665,chr2,185456544,185456975,
57666,chr10,109567956,109568198,
57667,chr4,113665094,113665376,
57668,chr4,89556639,89556995,
57669,chr13,74586848,74587175,
57670,chrX,118709346,118709510,
57671,chr18,39661818,39662394,
57672,chr10,26919174,26919491,
57673,chrX,16155639,16155841,
57674,chr3,168570892,168571076,
57675,chr12,60921069,60921486,
57676,chr4,151715887,151716344,
57677,chr3,69335003,69335442,
57678,chr15,56672760,56673059,
57679,chr11,112856633,112856907,
57680,chr1,50420307,50420592,
57681,chr10,57791506,57791990,
57682,chr7,68217470,68217786,
57683,chr9,5188332,5188646,
57684,chr11,109317714,109318110,
57685,chr5,89758209,89758614,
57686,chr6,78611845,78612358,
57687,chr3,3827183,3827387,
57688,chr16,23567653,23568004,
57689,chr22,18189828,18190138,
57690,chr13,102115105,102115300,
57691,chr19,48184755,48185183,
57692,chr5,58311492,58311892,
57693,chr1,241022417,241022729,
57694,chr9,77098059,77098356,
57695,chr10,74371691,74372020,
57696,chr6,51526060,51526321,
57697,chr3,144521249,144521434,
57698,chr3,178386442,178386785,
57699,chr3,55458450,55458827,
57700,chr5,171242563,171242882,
57701,chr16,30982760,30983248,
57702,chr17,52778887,52779037,
57703,chr6,142113843,142114151,
57704,chr8,58689099,58689353,
57705,chr6,101290357,101290729,
57706,chr5,19900111,19900325,
57707,chr14,84282671,84282998,
57708,chr6,69495827,69496056,
57709,chr5,112431757,112432056,
57710,chr10,110989006,110989479,
57711,chr8,36269962,36270325,
57712,chr11,29449304,29449840,
57713,chr4,161998762,161999200,
57714,chr1,44855783,44856042,
57715,chr11,7196467,7196825,
57716,chr21,27171670,27172162,
57717,chr4,37399867,37400098,
57718,chrX,74100525,74100800,
57719,chr3,123121820,123122306,
57720,chr20,45873442,45873759,
57721,chr6,112841939,112842294,
57722,chr8,135296558,135296979,
57723,chrX,148658420,148658652,
57724,chr8,113037903,113038238,
57725,chr12,113857424,113857994,
57726,chrX,7614504,7614955,
57727,chr16,71815018,71815362,
57728,chr4,103915256,103915571,
57729,chr5,120416083,120416359,
57730,chr10,78318724,78318984,
57731,chr2,16063229,16063492,
57732,chr12,3558267,3558457,
57733,chr15,91652805,91653106,
57734,chr13,42777474,42777879,
57735,chr5,88926136,88926444,
57736,chr3,192279698,192279962,
57737,chr7,96097814,96098172,
57738,chr17,33259765,33260047,
57739,chr11,101482879,101483141,
57740,chr6,53109701,53109914,
57741,chr6,122640340,122640844,
57742,chrX,30791555,30792031,
57743,chr3,54763667,54763889,
57744,chr1,208998068,208998186,
57745,chr14,67282064,67282594,
57746,chr16,13982515,13982787,
57747,chr19,40352237,40352591,
57748,chr6,89660809,89661268,
57749,chr5,111083211,111083759,
57750,chr10,37044253,37044562,
57751,chr5,159123659,159124081,
57752,chr17,55625543,55625910,
57753,chr9,73042162,73042527,
57754,chrX,95640210,95640577,
57755,chr1,46013709,46013912,
57756,chr1,241799399,241799627,
57757,chr9,78133780,78134008,
57758,chr10,102302674,102303030,
57759,chr7,130974906,130975049,
57760,chr11,16639030,16639171,
57761,chr14,79465693,79466065,
57762,chr22,50789500,50789873,
57763,chr5,120144392,120144657,
57764,chr4,141290901,141291092,
57765,chr3,152144197,152144693,
57766,chr9,88049260,88049604,
57767,chr2,217445755,217446151,
57768,chr7,41328569,41328882,
57769,chr4,127912215,127912604,
57770,chr18,57023447,57023854,
57771,chr14,97138947,97139112,
57772,chr19,47368061,47368209,
57773,chr16,78760036,78760264,
57774,chr17,68763559,68763868,
57775,chr14,93249201,93249435,
57776,chr8,24281158,24281475,
57777,chr1,244628675,244629036,
57778,chr2,187372264,187372554,
57779,chr12,123258156,123258501,
57780,chr5,45481426,45481703,
57781,chr12,112716473,112716883,
57782,chrX,143558155,143558544,
57783,chr2,80747520,80747656,
57784,chr6,141688958,141689241,
57785,chr4,30393009,30393256,
57786,chr19,53388190,53388437,
57787,chr2,173510626,173510821,
57788,chr3,147210681,147211059,
57789,chr2,156530171,156530439,
57790,chr8,126337451,126337610,
57791,chr10,130403153,130403463,
57792,chr21,26734330,26734584,
57793,chr12,104374054,104374573,
57794,chr2,200045770,200045976,
57795,chr4,41110122,41110458,
57796,chr5,79791890,79792174,
57797,chrX,2663325,2663622,
57798,chr6,109191365,109191758,
57799,chr2,762573,762970,
57800,chr9,122786455,122786739,
57801,chr8,34646197,34646651,
57802,chr5,719355,719595,
57803,chr9,120724928,120725391,
57804,chr7,7109914,7110057,
57805,chr7,141495009,141495473,
57806,chr7,41944330,41944734,
57807,chr16,64584697,64585013,
57808,chr13,66940080,66940584,
57809,chr13,100500031,100500203,
57810,chr20,39978245,39978456,
57811,chr12,28802673,28803091,
57812,chr15,92294760,92295261,
57813,chr10,23106659,23107195,
57814,chr14,24565793,24566213,
57815,chr2,41077632,41077769,
57816,chr16,71648199,71648501,
57817,chr10,63994380,63994780,
57818,chr19,49100179,49100429,
57819,chr4,53250344,53250610,
57820,chr2,156452041,156452241,
57821,chr1,50735491,50735651,
57822,chr6,147564605,147564878,
57823,chr13,111487176,111487381,
57824,chr5,29744565,29744975,
57825,chr6,123527529,123527734,
57826,chrX,26489865,26490295,
57827,chr9,12737853,12738195,
57828,chr2,214185659,214185964,
57829,chr4,53889239,53889577,
57830,chr5,10523811,10524094,
57831,chr4,141078881,141079248,
57832,chr6,4211152,4211292,
57833,chr20,20136276,20136631,
57834,chr4,33407517,33407797,
57835,chr2,46926930,46927076,
57836,chr3,25856931,25857404,
57837,chr6,107247289,107247551,
57838,chr12,5139795,5140032,
57839,chr18,22753388,22753841,
57840,chr5,166365105,166365569,
57841,chr5,15983521,15983677,
57842,chr1,174345726,174345887,
57843,chr8,31662440,31662758,
57844,chrX,55940995,55941232,
57845,chr22,22619042,22619388,
57846,chr3,10469682,10470117,
57847,chr13,103573436,103573545,
57848,chr4,128394796,128395233,
57849,chr20,51421949,51422161,
57850,chr19,48582169,48582664,
57851,chr5,108196285,108196686,
57852,chr2,11826830,11827018,
57853,chr13,98367884,98368380,
57854,chr6,13803587,13804034,
57855,chr2,85945721,85945960,
57856,chr1,14080863,14081025,
57857,chrX,58196489,58197052,
57858,chr4,8033080,8033503,
57859,chr5,65132379,65132880,
57860,chr3,121944754,121945260,
57861,chr3,71914096,71914457,
57862,chr12,32616107,32616528,
57863,chr9,137759860,137760223,
57864,chr6,153830018,153830457,
57865,chr1,234390737,234390863,
57866,chr1,50033090,50033489,
57867,chr12,124213611,124213941,
57868,chr10,23291649,23291892,
57869,chr8,58480347,58480802,
57870,chr20,41452244,41452671,
57871,chr7,114703697,114703970,
57872,chr5,143892205,143892685,
57873,chr1,238241667,238241973,
57874,chr2,75324161,75324519,
57875,chr18,72564330,72564445,
57876,chr10,34347858,34348123,
57877,chr1,206413172,206413287,
57878,chr5,176420069,176420555,
57879,chr4,59201041,59201307,
57880,chr3,69129471,69130028,
57881,chr11,19378826,19379201,
57882,chr10,32082892,32083148,
57883,chr11,109424975,109425227,
57884,chr11,21729066,21729338,
57885,chr1,59929078,59929569,
57886,chr1,144197441,144197646,
57887,chr12,125734244,125734522,
57888,chr10,44731217,44731708,
57889,chr8,86044141,86044339,
57890,chr2,199170900,199171010,
57891,chr8,39251968,39252365,
57892,chr5,92444946,92445246,
57893,chr2,139742796,139743170,
57894,chr2,175676939,175677134,
57895,chr11,103072443,103072610,
57896,chr11,41944143,41944305,
57897,chr14,45267120,45267535,
57898,chr3,158244282,158244661,
57899,chr15,40546677,40547240,
57900,chr4,177947777,177948026,
57901,chr5,171127382,171127676,
57902,chr4,17508685,17509145,
57903,chr1,209497781,209498034,
57904,chr2,142417691,142418014,
57905,chr12,10454587,10454935,
57906,chr12,98678245,98678530,
57907,chr9,4196497,4196745,
57908,chr19,18875685,18876196,
57909,chr13,81022180,81022444,
57910,chrX,107014891,107015341,
57911,chr2,33616960,33617330,
57912,chr2,13560337,13560741,
57913,chr4,63930246,63930404,
57914,chr19,32396041,32396467,
57915,chr4,146782,146888,
57916,chr10,86127295,86127755,
57917,chr12,41227653,41227977,
57918,chr10,126463425,126463687,
57919,chr3,118740813,118741061,
57920,chr17,71995605,71995976,
57921,chr5,56340191,56340554,
57922,chr12,15186632,15187024,
57923,chr3,73823174,73823439,
57924,chr1,79568378,79568768,
57925,chr6,60713640,60713858,
57926,chr17,32584863,32585179,
57927,chr2,181589897,181590188,
57928,chr11,84191653,84192076,
57929,chr4,92381712,92381934,
57930,chr12,101287301,101287762,
57931,chrX,103791221,103791700,
57932,chr8,106200046,106200363,
57933,chr2,37159763,37160039,
57934,chr6,40535485,40535863,
57935,chr13,43910357,43910668,
57936,chr4,107793960,107794496,
57937,chr3,186473200,186473446,
57938,chr7,147775519,147775892,
57939,chr13,52858080,52858328,
57940,chr14,24204259,24204431,
57941,chr16,16536111,16536385,
57942,chr6,141550487,141550712,
57943,chr1,246760578,246760950,
57944,chr8,35690591,35690832,
57945,chr1,21645630,21645981,
57946,chr20,35502360,35502658,
57947,chr6,19332814,19333289,
57948,chr4,119796007,119796289,
57949,chr11,80970010,80970423,
57950,chr5,129176510,129176761,
57951,chr17,20670488,20670844,
57952,chr4,137393935,137394335,
57953,chr8,48716591,48716754,
57954,chr10,25952791,25953217,
57955,chr4,4871586,4871894,
57956,chr9,11319526,11319925,
57957,chr3,24067400,24067851,
57958,chr12,127423176,127423669,
57959,chr5,133740459,133740714,
57960,chr6,5060224,5060610,
57961,chr14,23197735,23198053,
57962,chr3,35305373,35305835,
57963,chr13,75494617,75494899,
57964,chr3,118388042,118388598,
57965,chr7,125568724,125569179,
57966,chr1,202177214,202177516,
57967,chr7,136304012,136304156,
57968,chr2,206164233,206164653,
57969,chr7,30086531,30087069,
57970,chr7,137371735,137371889,
57971,chr6,19616040,19616202,
57972,chr5,93899023,93899266,
57973,chr16,86374746,86374948,
57974,chr5,40539492,40539908,
57975,chr5,81519346,81519843,
57976,chr22,29790575,29790971,
57977,chrX,73751708,73751967,
57978,chr7,85730048,85730333,
57979,chr1,35622466,35622710,
57980,chr10,96484341,96484681,
57981,chr18,48197767,48198231,
57982,chr18,60452412,60452799,
57983,chr16,65864499,65864755,
57984,chr17,20493989,20494563,
57985,chr1,182855860,182856329,
57986,chr10,81115382,81115533,
57987,chr5,167819375,167819959,
57988,chr1,86035302,86035616,
57989,chr2,147288741,147289120,
57990,chrX,139490461,139490653,
57991,chrX,150227459,150227838,
57992,chr4,128055559,128055925,
57993,chr10,91759633,91759941,
57994,chr4,135365143,135365431,
57995,chr10,108755669,108756085,
57996,chr14,80605565,80605913,
57997,chr9,17291749,17292132,
57998,chr2,167890875,167891053,
57999,chr20,59434948,59435357,
58000,chr4,99379675,99379976,
58001,chr4,159343207,159343426,
58002,chr6,82578814,82579117,
58003,chr5,167229665,167230120,
58004,chr8,72713085,72713369,
58005,chr19,18131859,18132359,
58006,chr2,180991824,180992209,
58007,chr8,121116689,121116955,
58008,chr11,32424342,32424833,
58009,chr10,45759984,45760262,
58010,chr17,78528460,78529040,
58011,chr2,196504820,196505192,
58012,chr16,33870957,33871249,
58013,chr21,30771164,30771323,
58014,chr8,97528553,97528881,
58015,chr7,45378021,45378418,
58016,chr1,204220281,204220593,
58017,chr1,177864568,177864906,
58018,chr4,166160734,166160980,
58019,chr13,110900797,110901022,
58020,chrX,43375287,43375498,
58021,chr12,27034880,27035311,
58022,chr5,76116470,76116833,
58023,chr6,119497207,119497455,
58024,chr3,6697804,6697958,
58025,chr11,78910295,78910875,
58026,chr1,22699789,22699922,
58027,chr18,11316511,11316900,
58028,chr18,45260055,45260421,
58029,chr4,24456459,24456782,
58030,chr6,49576622,49576932,
58031,chr4,40420490,40420736,
58032,chr1,227035419,227035697,
58033,chr10,26232307,26232464,
58034,chr1,187586725,187586921,
58035,chr6,68159579,68159784,
58036,chr1,60274840,60275160,
58037,chr8,109711720,109712121,
58038,chr1,242426281,242426737,
58039,chr7,157513665,157513941,
58040,chr15,27564451,27564649,
58041,chr14,87097026,87097409,
58042,chr1,57867231,57867442,
58043,chr3,196519767,196520112,
58044,chr11,8647650,8647918,
58045,chr6,120358540,120358854,
58046,chr1,57748668,57749100,
58047,chr3,152853233,152853449,
58048,chr14,59176809,59177106,
58049,chr17,62690240,62690524,
58050,chr19,5614880,5615118,
58051,chr1,64984758,64985078,
58052,chr17,31012776,31013022,
58053,chr1,55751808,55752127,
58054,chr19,53480743,53481125,
58055,chr1,204859713,204860285,
58056,chr5,109335155,109335535,
58057,chr5,141392450,141392775,
58058,chr18,68893464,68893696,
58059,chr5,17530031,17530543,
58060,chr2,5827105,5827258,
58061,chr19,29393892,29394328,
58062,chr8,51276789,51277179,
58063,chr19,5531943,5532145,
58064,chr11,103138341,103138527,
58065,chr3,40385534,40385921,
58066,chr13,33498774,33499062,
58067,chr6,148943488,148943775,
58068,chr21,39781410,39781766,
58069,chr3,184296541,184296947,
58070,chr11,29563868,29564195,
58071,chr7,35457130,35457261,
58072,chr11,38170855,38171351,
58073,chr2,202772124,202772459,
58074,chr9,88661823,88662153,
58075,chr15,47358865,47359231,
58076,chr1,120487516,120488019,
58077,chr1,166133231,166133650,
58078,chr11,19421107,19421496,
58079,chr15,68749790,68750212,
58080,chr12,24058032,24058219,
58081,chr3,194600854,194601351,
58082,chr1,89785585,89785858,
58083,chr5,42683635,42683947,
58084,chr10,115711358,115711729,
58085,chr17,15519807,15520199,
58086,chr7,130683020,130683450,
58087,chr2,129404351,129404585,
58088,chr6,69416683,69417266,
58089,chr2,18749966,18750242,
58090,chr5,122262118,122262566,
58091,chr15,30603691,30604127,
58092,chr18,32218400,32218618,
58093,chr19,21550819,21550980,
